customerID,City,Lat,Long,country,iso2,State
2657-VPXTA,Mysore,12.292664,76.638543,India,IN,Karnataka
6551-VLJMV,Nagercoil,8.177313,77.43437,India,IN,Tamil Nadu
1221-GHZEP,Nalgonda,17.05,79.27,India,IN,Telangana
9289-LBQVU,Nanded,19.160227,77.314971,India,IN,Maharashtra
6142-VSJQO,Nandyal,15.477994,78.483605,India,IN,Andhra Pradesh
3458-IDMFK,Nasik,19.999963,73.776887,India,IN,Maharashtra
6933-FHBZC,Navsari,20.85,72.916667,India,IN,Gujarat
0221-NAUXK,Nellore,14.449918,79.986967,India,IN,Andhra Pradesh
9770-KXGQU,New Delhi,28.6,77.2,India,IN,Delhi
6437-UKHMV,Nizamabad,18.673151,78.10008,India,IN,Telangana
6538-POCHL,Ongole,15.503565,80.044541,India,IN,Andhra Pradesh
6726-NNFWD,Pali,25.775125,73.320611,India,IN,Rajasthan
3002-WQZWT,Panaji,15.498289,73.824541,India,IN,Goa
4277-UDIEF,Panchkula,30.691512,76.853736,India,IN,Haryana
1208-NBVFH,Panipat,29.387471,76.968246,India,IN,Haryana
4912-PIGUY,Parbhani,19.268553,76.770807,India,IN,Maharashtra
1114-CENIM,Pathankot,32.274842,75.652865,India,IN,Punjab
6060-DRTNL,Patiala,30.336245,76.392199,India,IN,Punjab
2725-TTRIQ,Patna,25.615379,85.101027,India,IN,Bihar
3374-TTZTK,Pilibhit,28.631245,79.804362,India,IN,Uttar Pradesh
8990-ZXLSU,Porbandar,21.641346,69.600868,India,IN,Gujarat
2275-RBYQS,Port Blair,11.666667,92.75,India,IN,Andaman and Nicobar Islands
8473-VUVJN,Proddatur,14.7502,78.548129,India,IN,Andhra Pradesh
6289-CPNLD,Puducherry,11.933812,79.829792,India,IN,Puducherry
5536-SLHPM,Pune,18.513271,73.849852,India,IN,Maharashtra
4419-UJMUS,Puri,19.798254,85.824938,India,IN,Odisha
7794-JASDG,Purnea,25.776703,87.473655,India,IN,Bihar
7609-YBPXG,Raichur,16.205459,77.35567,India,IN,Karnataka
5519-TEEUH,Raipur,21.233333,81.633333,India,IN,Chhattisgarh
7856-GANIL,Rajahmundry,17.005171,81.777839,India,IN,Andhra Pradesh
0804-XBFBV,Rajapalaiyam,9.451111,77.556121,India,IN,Tamil Nadu
2676-OXPPQ,Rajkot,22.291606,70.793217,India,IN,Gujarat
3703-TTEPD,Ramagundam,18.45,79.28,India,IN,Telangana
2799-TSLAG,Rampura,26.884682,75.789336,India,IN,Rajasthan
0196-VULGZ,Ranchi,23.347768,85.338564,India,IN,Jharkhand
8837-VVWLQ,Ratlam,23.330331,75.040315,India,IN,Madhya Pradesh
2696-NARTR,Raurkela,22.224964,84.864143,India,IN,Odisha
2208-NKVVH,Rohtak,28.894473,76.589166,India,IN,Haryana
7614-QVWQL,Saharanpur,29.967896,77.545221,India,IN,Uttar Pradesh
1976-CFOCS,Saidapur,27.598784,80.75089,India,IN,Uttar Pradesh
4631-OACRM,Saidpur,34.318174,74.457093,India,IN,Jammu and Kashmir
7139-JZFVG,Salem,11.651165,78.158672,India,IN,Tamil Nadu
4987-GQWPO,Samlaipadar,21.478072,83.990505,India,IN,Odisha
3755-JBMNH,Sangli,16.856777,74.569196,India,IN,Maharashtra
1757-TCATG,Saugor,23.838766,78.738738,India,IN,Madhya Pradesh
6345-ULYRW,Shahbazpur,27.874116,79.879327,India,IN,Uttar Pradesh
4776-XSKYQ,Shiliguri,26.710035,88.428512,India,IN,West Bengal
8048-DSDFQ,Shillong,25.573987,91.896807,India,IN,Meghalaya
5753-QQWPW,Shimla,31.104423,77.166623,India,IN,Himachal Pradesh
6010-DDPPW,Shimoga,13.932424,75.572555,India,IN,Karnataka
1809-DMJHQ,Sikar,27.614778,75.138671,India,IN,Rajasthan
6693-FRIRW,Silchar,24.827327,92.797868,India,IN,Assam
6586-MYGKD,Silvassa,20.273855,72.996728,India,IN,Dadra and Nagar Haveli
3173-NVMPX,Sirsa,29.534893,75.028981,India,IN,Haryana
0248-PGHBZ,Sonipat,28.994778,77.019375,India,IN,Haryana
0623-GDISB,Srinagar,34.085652,74.805553,India,IN,Jammu and Kashmir
2892-GESUL,Surat,21.195944,72.830232,India,IN,Gujarat
6923-EFPNL,Tezpur,26.633333,92.8,India,IN,Assam
7472-EQOAV,Thanjavur,10.785233,79.139093,India,IN,Tamil Nadu
9574-RKJIF,Tharati Etawah,26.758236,79.014875,India,IN,Uttar Pradesh
2043-WVTQJ,Thiruvananthapuram,8.485498,76.949238,India,IN,Kerala
8034-RYTVV,Tiruchchirappalli,10.815499,78.696513,India,IN,Tamil Nadu
3863-QSTYI,Tirunelveli,8.725181,77.684519,India,IN,Tamil Nadu
2619-WFQWU,Tirupati,13.635505,79.419888,India,IN,Andhra Pradesh
5044-LRQAQ,Tiruvannamalai,12.230204,79.072954,India,IN,Tamil Nadu
1716-LSAMB,Tonk,26.168672,75.786111,India,IN,Rajasthan
1333-PBMXB,Tuticorin,8.805038,78.151884,India,IN,Tamil Nadu
6546-OPBBH,Udaipur,24.57951,73.690508,India,IN,Rajasthan
5985-BEHZK,Ujjain,23.182387,75.776433,India,IN,Madhya Pradesh
9127-QRZMH,Vadodara,22.299405,73.208119,India,IN,Gujarat
5919-VCZYM,Valparai,10.325163,76.955299,India,IN,Tamil Nadu
9644-KVCNC,Varanasi,25.31774,83.005811,India,IN,Uttar Pradesh
2137-DQMEV,Vellore,12.905769,79.137104,India,IN,Tamil Nadu
8174-LNWMW,Vishakhapatnam,17.704052,83.297663,India,IN,Andhra Pradesh
9279-CJEOJ,Vizianagaram,18.11329,83.397743,India,IN,Andhra Pradesh
7964-VEXDG,Warangal,17.978423,79.600209,India,IN,Telangana
2404-JIBFC,Jorapokhar,23.7,86.41267,India,IN,Jharkhand
0778-NELLA,Brajrajnagar,21.82,83.92,India,IN,Odisha
8029-XYPWT,Talcher,20.95,85.23,India,IN,Odisha
4614-NUVZD,Abohar,30.144533,74.19552,India,IN,Punjab
4632-PAOYU,Adilabad,19.4,78.31,India,IN,Telangana
3803-KMQFW,Agartala,23.836049,91.279386,India,IN,Tripura
6804-GDMOI,Agra,27.187935,78.003944,India,IN,Uttar Pradesh
2990-OGYTD,Ahmadnagar,19.094571,74.738432,India,IN,Maharashtra
6646-JPPHA,Ahmedabad,23.025793,72.587265,India,IN,Gujarat
9572-MTILT,Aizawl,23.736701,92.714596,India,IN,Mizoram
7658-UYUQS,Ajmer,26.452103,74.638667,India,IN,Rajasthan
7880-XSOJX,Akola,20.709569,76.998103,India,IN,Maharashtra
9611-CTWIH,Alappuzha,9.494647,76.331108,India,IN,Kerala
4589-IUAJB,Aligarh,27.881453,78.07464,India,IN,Uttar Pradesh
0329-GTIAJ,Alipurduar,26.4835,89.522855,India,IN,West Bengal
8746-BFOAJ,Allahabad,25.44478,81.843217,India,IN,Uttar Pradesh
8457-XIGKN,Alwar,27.566291,76.610202,India,IN,Rajasthan
6072-NUQCB,Ambala,30.360993,76.797819,India,IN,Haryana
6629-CZTTH,Amaravati,20.933272,77.75152,India,IN,Maharashtra
8838-GPHZP,Amritsar,31.622337,74.875335,India,IN,Punjab
8750-QWZAJ,Asansol,23.683333,86.983333,India,IN,West Bengal
5364-EVNIB,Aurangabad,19.880943,75.346739,India,IN,Maharashtra
6918-UMQCG,Aurangabad,24.752037,84.374202,India,IN,Bihar
0675-NCDYU,Bakshpur,25.894283,80.792104,India,IN,Uttar Pradesh
6339-DKLMK,Bamanpuri,28.804495,79.040305,India,IN,Uttar Pradesh
1346-PJWTK,Baramula,34.209004,74.342853,India,IN,Jammu and Kashmir
5088-QZLRL,Barddhaman,23.255716,87.856906,India,IN,West Bengal
8023-QHAIO,Bareilly,28.347023,79.421934,India,IN,Uttar Pradesh
4397-FRLTA,Belgaum,15.862643,74.508534,India,IN,Karnataka
3057-VJJQE,Bellary,15.142049,76.92398,India,IN,Karnataka
5087-SUURX,Bengaluru,12.977063,77.587106,India,IN,Karnataka
2302-OUZXB,Bhagalpur,25.244462,86.971832,India,IN,Bihar
8133-ANHHJ,Bharatpur,27.215251,77.492786,India,IN,Rajasthan
2270-CHBFN,Bharauri,27.598203,81.694709,India,IN,Uttar Pradesh
0013-EXCHZ,Bhatpara,22.866431,88.401129,India,IN,West Bengal
5982-FPVQN,Bhavnagar,21.774455,72.152496,India,IN,Gujarat
9107-UKCKY,Bhilai,21.209188,81.428497,India,IN,Chhattisgarh
4654-ULTTN,Bhilwara,25.347071,74.640812,India,IN,Rajasthan
5550-VFRLC,Bhiwandi,19.300229,73.058813,India,IN,Maharashtra
5546-BYZSM,Bhiwani,28.793044,76.13968,India,IN,Haryana
1492-KGETH,Bhopal,23.254688,77.402892,India,IN,Madhya Pradesh
4929-BSTRX,Bhubaneshwar,20.272411,85.833853,India,IN,Odisha
4163-HFTUK,Bhuj,23.253972,69.669281,India,IN,Gujarat
8215-NGSPE,Bhusaval,21.043649,75.785058,India,IN,Maharashtra
2225-ZRGSG,Bidar,17.913309,77.530105,India,IN,Karnataka
8859-YSTWS,Bijapur,16.827715,75.718988,India,IN,Karnataka
5271-YNWVR,Bikaner,28.017623,73.314955,India,IN,Rajasthan
7601-DHFWZ,Bilaspur,22.080046,82.155431,India,IN,Chhattisgarh
2657-ALMWY,Brahmapur,19.311514,84.792903,India,IN,Odisha
6330-JKLPC,Budaun,28.038114,79.126677,India,IN,Uttar Pradesh
4667-OHGKG,Bulandshahr,28.403922,77.857731,India,IN,Uttar Pradesh
1998-VHJHK,Calicut,11.248016,75.780402,India,IN,Kerala
1707-HABPF,Chanda,19.950758,79.295229,India,IN,Maharashtra
1660-HSOOQ,Chandigarh,30.736292,76.788398,India,IN,Chandigarh
7253-UVNDW,Chennai,13.084622,80.248357,India,IN,Tamil Nadu
0487-VVUVK,Chikka Mandya,12.545602,76.895078,India,IN,Karnataka
7228-OMTPN,Chirala,15.823849,80.352187,India,IN,Andhra Pradesh
5063-IUOKK,Coimbatore,11.005547,76.966122,India,IN,Tamil Nadu
4508-OEBEY,Cuddalore,11.746289,79.764362,India,IN,Tamil Nadu
0027-KWYKW,Cuttack,20.522922,85.78813,India,IN,Odisha
2308-STERM,Daman,20.414315,72.83236,India,IN,Daman and Diu
5982-XMDEX,Davangere,14.469237,75.92375,India,IN,Karnataka
6284-AHOOQ,DehraDun,30.324427,78.033922,India,IN,Uttarakhand
6051-PTVNS,Delhi,28.651952,77.231495,India,IN,Delhi
2344-JMOGN,Dhanbad,23.801988,86.443244,India,IN,Jharkhand
3799-ISUZQ,Dibrugarh,27.479888,94.90837,India,IN,Assam
2877-VDUER,Dindigul,10.362853,77.975827,India,IN,Tamil Nadu
9152-AMKAK,Dispur,26.135638,91.800688,India,IN,Assam
1794-HBQTJ,Diu,20.715115,70.987952,India,IN,Daman and Diu
9432-VOFYX,Faridabad,28.411236,77.313162,India,IN,Haryana
8049-WJCLQ,Firozabad,27.150917,78.397808,India,IN,Uttar Pradesh
6586-PSJOX,Fyzabad,26.775486,82.150182,India,IN,Uttar Pradesh
2460-FPSYH,Gangtok,27.325739,88.612155,India,IN,Sikkim
9705-ZJBCG,Gaya,24.796858,85.003852,India,IN,Bihar
4818-DRBQT,Ghandinagar,23.216667,72.683333,India,IN,Gujarat
1320-HTRDR,Ghaziabad,28.665353,77.439148,India,IN,Uttar Pradesh
6847-KJLTS,Gopalpur,26.735389,83.38064,India,IN,Uttar Pradesh
9670-BPNXF,Gulbarga,17.335827,76.83757,India,IN,Karnataka
3913-FCUUW,Guntur,16.299737,80.457293,India,IN,Andhra Pradesh
3301-VKTGC,Gurugram,28.460105,77.026352,India,IN,Haryana
1493-AMTIE,Guwahati,26.176076,91.762932,India,IN,Assam
9555-SAHUZ,Gwalior,26.229825,78.173369,India,IN,Madhya Pradesh
0816-TSPHQ,Haldia,22.025278,88.058333,India,IN,West Bengal
9932-WBWIK,Haora,22.576882,88.318566,India,IN,West Bengal
4619-EVPHY,Hapur,28.729845,77.780681,India,IN,Uttar Pradesh
5286-YHCVC,Haripur,31.463218,75.986418,India,IN,Punjab
6424-ELEYH,Hata,27.592698,78.013843,India,IN,Uttar Pradesh
4391-RESHN,Hindupur,13.828065,77.491425,India,IN,Andhra Pradesh
9115-YQHGA,Hisar,29.153938,75.722944,India,IN,Haryana
4462-CYWMH,Hospet,15.269537,76.387103,India,IN,Karnataka
8963-MQVYN,Hubli,15.349955,75.138619,India,IN,Karnataka
2458-EOMRE,Hyderabad,17.384052,78.456355,India,IN,Telangana
9334-GWGOW,Imphal,24.808053,93.944203,India,IN,Manipur
6821-BUXUX,Indore,22.717736,75.85859,India,IN,Madhya Pradesh
5028-HTLJB,Itanagar,27.102349,93.692047,India,IN,Arunachal Pradesh
9801-GDWGV,Jabalpur,23.174495,79.935903,India,IN,Madhya Pradesh
6542-LWGXJ,Jaipur,26.913312,75.787872,India,IN,Rajasthan
5567-GZKQY,Jammu,32.735686,74.869112,India,IN,Jammu and Kashmir
1222-LRYKO,Jamshedpur,22.802776,86.185448,India,IN,Jharkhand
2320-JRSDE,Jhansi,25.458872,78.579943,India,IN,Uttar Pradesh
2087-QAREY,Jodhpur,26.26841,73.005943,India,IN,Rajasthan
0601-WZHJF,Jorhat,26.757509,94.203055,India,IN,Assam
4423-JWZJN,Kagaznagar,19.331589,79.466051,India,IN,Andhra Pradesh
5143-WMWOG,Kakinada,16.960361,82.238086,India,IN,Andhra Pradesh
6490-FGZAT,Kalyan,19.243703,73.135537,India,IN,Maharashtra
5393-RXQSZ,Karimnagar,18.436738,79.13222,India,IN,Telangana
7452-FOLON,Karnal,29.691971,76.984483,India,IN,Haryana
2320-TZRRH,Karur,10.960277,78.076753,India,IN,Tamil Nadu
0231-LXVAP,Kavaratti,10.566667,72.616667,India,IN,Lakshadweep
9444-JTXHZ,Khammam,17.247672,80.143682,India,IN,Telangana
4942-VZZOM,Khanapur,21.273716,76.117376,India,IN,Maharashtra
5510-BOIUJ,Kochi,9.947743,76.253802,India,IN,Kerala
7502-BNYGS,Kohima,25.674673,94.110988,India,IN,Nagaland
4291-HYEBC,Kolar,13.137679,78.129989,India,IN,Karnataka
6147-CBCRA,Kolhapur,16.695633,74.231669,India,IN,Maharashtra
6047-SUHPR,Kolkata,22.562627,88.363044,India,IN,West Bengal
4471-KXAUH,Kollam,8.881131,76.584694,India,IN,Kerala
9752-ZNQUT,Kota,25.182544,75.839065,India,IN,Rajasthan
7638-QVMVY,Krishnanagar,23.405761,88.490733,India,IN,West Bengal
1576-PFZIW,Krishnapuram,12.869617,79.719469,India,IN,Tamil Nadu
5666-MBJPT,Kumbakonam,10.959789,79.377472,India,IN,Tamil Nadu
7312-XSBAT,Kurnool,15.828865,78.036021,India,IN,Andhra Pradesh
3096-GKWEB,Latur,18.399487,76.584252,India,IN,Maharashtra
2371-JQHZZ,Lucknow,26.839281,80.923133,India,IN,Uttar Pradesh
0674-GCDXG,Ludhiana,30.912042,75.853789,India,IN,Punjab
1121-QSIVB,Machilipatnam,16.187466,81.13888,India,IN,Andhra Pradesh
4396-KLSEH,Madurai,9.917347,78.119622,India,IN,Tamil Nadu
3244-DCJWY,Mahabubnagar,16.75,78,India,IN,Telangana
2824-MYYBN,Malegaon Camp,20.569974,74.515415,India,IN,Maharashtra
0875-CABNR,Mangalore,12.865371,74.842432,India,IN,Karnataka
6345-HOVES,Mathura,27.503501,77.672145,India,IN,Uttar Pradesh
8318-LCNBW,Meerut,28.980018,77.706356,India,IN,Uttar Pradesh
6469-QJKZW,Mirzapur,25.144902,82.565335,India,IN,Uttar Pradesh
0147-ESWWR,Moradabad,28.838931,78.776838,India,IN,Uttar Pradesh
1217-VASWC,Mumbai,18.987807,72.836447,India,IN,Maharashtra
7812-FZHPE,Muzaffarnagar,29.470914,77.703324,India,IN,Uttar Pradesh
6370-ZVHDV,Muzaffarpur,26.122593,85.390553,India,IN,Bihar
5915-DGNVC,Mysore,12.292664,76.638543,India,IN,Karnataka
6260-XLACS,Nagercoil,8.177313,77.43437,India,IN,Tamil Nadu
3566-CAAYU,Nalgonda,17.05,79.27,India,IN,Telangana
4983-CCWMC,Nanded,19.160227,77.314971,India,IN,Maharashtra
9103-CXVOK,Nandyal,15.477994,78.483605,India,IN,Andhra Pradesh
2896-TBNBE,Nasik,19.999963,73.776887,India,IN,Maharashtra
4797-AXPXK,Navsari,20.85,72.916667,India,IN,Gujarat
5229-PRWKT,Nellore,14.449918,79.986967,India,IN,Andhra Pradesh
6982-UQZLY,New Delhi,28.6,77.2,India,IN,Delhi
2522-WLNSF,Nizamabad,18.673151,78.10008,India,IN,Telangana
3841-CONLJ,Ongole,15.503565,80.044541,India,IN,Andhra Pradesh
5057-LCOUI,Pali,25.775125,73.320611,India,IN,Rajasthan
0193-ESZXP,Panaji,15.498289,73.824541,India,IN,Goa
4475-NVTLU,Panchkula,30.691512,76.853736,India,IN,Haryana
4369-HTUIF,Panipat,29.387471,76.968246,India,IN,Haryana
9386-LDCZR,Parbhani,19.268553,76.770807,India,IN,Maharashtra
9585-KKMFD,Pathankot,32.274842,75.652865,India,IN,Punjab
5399-ZIMKF,Patiala,30.336245,76.392199,India,IN,Punjab
0336-KXKFK,Patna,25.615379,85.101027,India,IN,Bihar
5619-XZZKR,Pilibhit,28.631245,79.804362,India,IN,Uttar Pradesh
3948-FVVRP,Porbandar,21.641346,69.600868,India,IN,Gujarat
5327-XOKKY,Port Blair,11.666667,92.75,India,IN,Andaman and Nicobar Islands
0983-TATYJ,Proddatur,14.7502,78.548129,India,IN,Andhra Pradesh
1813-JYWTO,Puducherry,11.933812,79.829792,India,IN,Puducherry
0156-FVPTA,Pune,18.513271,73.849852,India,IN,Maharashtra
1984-FCOWB,Puri,19.798254,85.824938,India,IN,Odisha
0654-HMSHN,Purnea,25.776703,87.473655,India,IN,Bihar
6719-OXYBR,Raichur,16.205459,77.35567,India,IN,Karnataka
3312-ZWLGF,Raipur,21.233333,81.633333,India,IN,Chhattisgarh
6476-YHMGA,Rajahmundry,17.005171,81.777839,India,IN,Andhra Pradesh
5287-QWLKY,Rajapalaiyam,9.451111,77.556121,India,IN,Tamil Nadu
0795-XCCTE,Rajkot,22.291606,70.793217,India,IN,Gujarat
0168-XZKBB,Ramagundam,18.45,79.28,India,IN,Telangana
3785-NRHYR,Rampura,26.884682,75.789336,India,IN,Rajasthan
5196-SGOAK,Ranchi,23.347768,85.338564,India,IN,Jharkhand
4537-DKTAL,Ratlam,23.330331,75.040315,India,IN,Madhya Pradesh
7072-MBHEV,Raurkela,22.224964,84.864143,India,IN,Odisha
5602-BVFMK,Rohtak,28.894473,76.589166,India,IN,Haryana
6297-NOOPG,Saharanpur,29.967896,77.545221,India,IN,Uttar Pradesh
1891-UAWWU,Saidapur,27.598784,80.75089,India,IN,Uttar Pradesh
8204-TIFGJ,Saidpur,34.318174,74.457093,India,IN,Jammu and Kashmir
8050-DVOJX,Salem,11.651165,78.158672,India,IN,Tamil Nadu
6108-OQZDQ,Samlaipadar,21.478072,83.990505,India,IN,Odisha
0363-QJVFX,Sangli,16.856777,74.569196,India,IN,Maharashtra
8903-XEBGX,Saugor,23.838766,78.738738,India,IN,Madhya Pradesh
8169-SAEJD,Shahbazpur,27.874116,79.879327,India,IN,Uttar Pradesh
9840-DVNDC,Shiliguri,26.710035,88.428512,India,IN,West Bengal
1089-XZWHH,Shillong,25.573987,91.896807,India,IN,Meghalaya
2325-WINES,Shimla,31.104423,77.166623,India,IN,Himachal Pradesh
6064-ZATLR,Shimoga,13.932424,75.572555,India,IN,Karnataka
3096-JRDSO,Sikar,27.614778,75.138671,India,IN,Rajasthan
7824-PANSQ,Silchar,24.827327,92.797868,India,IN,Assam
8042-JVNFH,Silvassa,20.273855,72.996728,India,IN,Dadra and Nagar Haveli
9648-BCHKM,Sirsa,29.534893,75.028981,India,IN,Haryana
2888-ADFAO,Sonipat,28.994778,77.019375,India,IN,Haryana
8707-HOEDG,Srinagar,34.085652,74.805553,India,IN,Jammu and Kashmir
3374-LXDEV,Surat,21.195944,72.830232,India,IN,Gujarat
4072-IPYLT,Tezpur,26.633333,92.8,India,IN,Assam
7167-PCEYD,Thanjavur,10.785233,79.139093,India,IN,Tamil Nadu
4936-YPJNK,Tharati Etawah,26.758236,79.014875,India,IN,Uttar Pradesh
1580-BMCMR,Thiruvananthapuram,8.485498,76.949238,India,IN,Kerala
4817-KEQSP,Tiruchchirappalli,10.815499,78.696513,India,IN,Tamil Nadu
6408-WHTEF,Tirunelveli,8.725181,77.684519,India,IN,Tamil Nadu
9251-AWQGT,Tirupati,13.635505,79.419888,India,IN,Andhra Pradesh
8749-CLJXC,Tiruvannamalai,12.230204,79.072954,India,IN,Tamil Nadu
7989-VCQOH,Tonk,26.168672,75.786111,India,IN,Rajasthan
5049-GLYVG,Tuticorin,8.805038,78.151884,India,IN,Tamil Nadu
4199-QHJNM,Udaipur,24.57951,73.690508,India,IN,Rajasthan
8882-TLVRW,Ujjain,23.182387,75.776433,India,IN,Madhya Pradesh
5883-GTGVD,Vadodara,22.299405,73.208119,India,IN,Gujarat
5135-GRQJV,Valparai,10.325163,76.955299,India,IN,Tamil Nadu
2384-OVPSA,Varanasi,25.31774,83.005811,India,IN,Uttar Pradesh
1371-WEPDS,Vellore,12.905769,79.137104,India,IN,Tamil Nadu
3580-GICBM,Vishakhapatnam,17.704052,83.297663,India,IN,Andhra Pradesh
4817-QRJSX,Vizianagaram,18.11329,83.397743,India,IN,Andhra Pradesh
9730-DRTMJ,Warangal,17.978423,79.600209,India,IN,Telangana
4686-UXDML,Jorapokhar,23.7,86.41267,India,IN,Jharkhand
3349-ANQNH,Brajrajnagar,21.82,83.92,India,IN,Odisha
2398-YPMUR,Talcher,20.95,85.23,India,IN,Odisha
0932-YIXYU,Abohar,30.144533,74.19552,India,IN,Punjab
7480-SPLEF,Adilabad,19.4,78.31,India,IN,Telangana
7636-XUHWW,Agartala,23.836049,91.279386,India,IN,Tripura
1431-CYWMH,Agra,27.187935,78.003944,India,IN,Uttar Pradesh
5937-EORGB,Ahmadnagar,19.094571,74.738432,India,IN,Maharashtra
6349-JDHQP,Ahmedabad,23.025793,72.587265,India,IN,Gujarat
5539-HIVAK,Aizawl,23.736701,92.714596,India,IN,Mizoram
5847-MXBEO,Ajmer,26.452103,74.638667,India,IN,Rajasthan
9985-MWVIX,Akola,20.709569,76.998103,India,IN,Maharashtra
4583-PARNH,Alappuzha,9.494647,76.331108,India,IN,Kerala
1116-FRYVH,Aligarh,27.881453,78.07464,India,IN,Uttar Pradesh
1421-HCERK,Alipurduar,26.4835,89.522855,India,IN,West Bengal
9633-XQABV,Allahabad,25.44478,81.843217,India,IN,Uttar Pradesh
0716-BQNDX,Alwar,27.566291,76.610202,India,IN,Rajasthan
1265-XTECC,Ambala,30.360993,76.797819,India,IN,Haryana
1183-CANVH,Amaravati,20.933272,77.75152,India,IN,Maharashtra
1972-XMUWV,Amritsar,31.622337,74.875335,India,IN,Punjab
8679-LZBMD,Asansol,23.683333,86.983333,India,IN,West Bengal
3407-JMJQQ,Aurangabad,19.880943,75.346739,India,IN,Maharashtra
6252-DFGTK,Aurangabad,24.752037,84.374202,India,IN,Bihar
1539-LNKHM,Bakshpur,25.894283,80.792104,India,IN,Uttar Pradesh
8645-KOMJQ,Bamanpuri,28.804495,79.040305,India,IN,Uttar Pradesh
0289-IVARM,Baramula,34.209004,74.342853,India,IN,Jammu and Kashmir
9761-XUJWD,Barddhaman,23.255716,87.856906,India,IN,West Bengal
4057-FKCZK,Bareilly,28.347023,79.421934,India,IN,Uttar Pradesh
4291-TPNFG,Belgaum,15.862643,74.508534,India,IN,Karnataka
6087-YPWHO,Bellary,15.142049,76.92398,India,IN,Karnataka
3090-QFUVD,Bengaluru,12.977063,77.587106,India,IN,Karnataka
2237-ZFSMY,Bhagalpur,25.244462,86.971832,India,IN,Bihar
1722-LDZJS,Bharatpur,27.215251,77.492786,India,IN,Rajasthan
1818-ESQMW,Bharauri,27.598203,81.694709,India,IN,Uttar Pradesh
4871-JTKJF,Bhatpara,22.866431,88.401129,India,IN,West Bengal
1415-YFWLT,Bhavnagar,21.774455,72.152496,India,IN,Gujarat
7401-RUBNK,Bhilai,21.209188,81.428497,India,IN,Chhattisgarh
0506-YLVKJ,Bhilwara,25.347071,74.640812,India,IN,Rajasthan
8661-BOYNW,Bhiwandi,19.300229,73.058813,India,IN,Maharashtra
6711-VTNRE,Bhiwani,28.793044,76.13968,India,IN,Haryana
4815-GBTCD,Bhopal,23.254688,77.402892,India,IN,Madhya Pradesh
2805-AUFQN,Bhubaneshwar,20.272411,85.833853,India,IN,Odisha
0980-PVMRC,Bhuj,23.253972,69.669281,India,IN,Gujarat
7233-DRTRF,Bhusaval,21.043649,75.785058,India,IN,Maharashtra
3500-RMZLT,Bidar,17.913309,77.530105,India,IN,Karnataka
3873-NFTGI,Bijapur,16.827715,75.718988,India,IN,Karnataka
1162-ECVII,Bikaner,28.017623,73.314955,India,IN,Rajasthan
7048-GXDAY,Bilaspur,22.080046,82.155431,India,IN,Chhattisgarh
8571-ZCMCX,Brahmapur,19.311514,84.792903,India,IN,Odisha
1169-WCVAK,Budaun,28.038114,79.126677,India,IN,Uttar Pradesh
4548-SDBKE,Bulandshahr,28.403922,77.857731,India,IN,Uttar Pradesh
8066-POXGX,Calicut,11.248016,75.780402,India,IN,Kerala
7129-CAKJW,Chanda,19.950758,79.295229,India,IN,Maharashtra
8695-ARGXZ,Chandigarh,30.736292,76.788398,India,IN,Chandigarh
3570-YUEKJ,Chennai,13.084622,80.248357,India,IN,Tamil Nadu
4143-OOBWZ,Chikka Mandya,12.545602,76.895078,India,IN,Karnataka
1555-HAPSU,Chirala,15.823849,80.352187,India,IN,Andhra Pradesh
1697-NVVGY,Coimbatore,11.005547,76.966122,India,IN,Tamil Nadu
7854-EKTJL,Cuddalore,11.746289,79.764362,India,IN,Tamil Nadu
8464-EETCQ,Cuttack,20.522922,85.78813,India,IN,Odisha
2419-FSORS,Daman,20.414315,72.83236,India,IN,Daman and Diu
8132-YPVBX,Davangere,14.469237,75.92375,India,IN,Karnataka
9102-IAYHT,DehraDun,30.324427,78.033922,India,IN,Uttarakhand
6754-LZUKA,Delhi,28.651952,77.231495,India,IN,Delhi
3422-LYEPQ,Dhanbad,23.801988,86.443244,India,IN,Jharkhand
8099-MZPUJ,Dibrugarh,27.479888,94.90837,India,IN,Assam
0787-LHDYT,Dindigul,10.362853,77.975827,India,IN,Tamil Nadu
2642-DTVCO,Dispur,26.135638,91.800688,India,IN,Assam
0374-IOEGQ,Diu,20.715115,70.987952,India,IN,Daman and Diu
4361-JEIVL,Faridabad,28.411236,77.313162,India,IN,Haryana
3197-NNYNB,Firozabad,27.150917,78.397808,India,IN,Uttar Pradesh
3396-DKDEL,Fyzabad,26.775486,82.150182,India,IN,Uttar Pradesh
1752-OZXFY,Gangtok,27.325739,88.612155,India,IN,Sikkim
9066-QRSDU,Gaya,24.796858,85.003852,India,IN,Bihar
9112-WSNPU,Ghandinagar,23.216667,72.683333,India,IN,Gujarat
9867-NNXLC,Ghaziabad,28.665353,77.439148,India,IN,Uttar Pradesh
5321-NTRKC,Gopalpur,26.735389,83.38064,India,IN,Uttar Pradesh
1363-TXLSL,Gulbarga,17.335827,76.83757,India,IN,Karnataka
9507-EXLTT,Guntur,16.299737,80.457293,India,IN,Andhra Pradesh
3161-GETRM,Gurugram,28.460105,77.026352,India,IN,Haryana
0402-OAMEN,Guwahati,26.176076,91.762932,India,IN,Assam
6933-VLYFX,Gwalior,26.229825,78.173369,India,IN,Madhya Pradesh
6754-WKSHP,Haldia,22.025278,88.058333,India,IN,West Bengal
9846-GKXAS,Haora,22.576882,88.318566,India,IN,West Bengal
